Unnamed: 0,Unnamed: 1,Indicadores,Programa (MWh),Programa (MWh).1,Programa (MWh).2,Programa (MWh).3,Programa (MWh).4,Programa (MWh).5,Programa (MWh).6,Programa (MWh).7,Programa (MWh).8,Programa (MWh).9,Programa (MWh).10,Programa (MWh).11,Programa (MWh).12,Programa (MWh).13,Programa (MWh).14,Programa (MWh).15,Programa (MWh).16,Programa (MWh).17,Programa (MWh).18,Programa (MWh).19,Programa (MWh).20,Programa (MWh).21,Programa (MWh).22,Programa (MWh).23,Programa (MWh).24,Programa (MWh).25,Programa (MWh).26,Programa (MWh).27,Programa (MWh).28,Programa (MWh).29,Programa (MWh).30,Programa (MWh).31,Programa (MWh).32,Programa (MWh).33,Programa (MWh).34,Programa (MWh).35,Programa (MWh).36,Programa (MWh).37,Programa (MWh).38,Programa (MWh).39,Programa (MWh).40,Programa (MWh).41,Programa (MWh).42,Programa (MWh).43,Programa (MWh).44,Programa (MWh).45,Programa (MWh).46,Programa (MWh).47,Programa (MWh).48,Programa (MWh).49,Programa (MWh).50,Programa (MWh).51,Programa (MWh).52,Programa (MWh).53,Programa (MWh).54,Programa (MWh).55,Programa (MWh).56,Programa (MWh).57,Programa (MWh).58,Programa (MWh).59,Programa (MWh).60,Programa (MWh).61,Programa (MWh).62,Programa (MWh).63,Programa (MWh).64,Programa (MWh).65,Programa (MWh).66,Programa (MWh).67,Programa (MWh).68,Programa (MWh).69,Programa (MWh).70,Programa (MWh).71,Programa (MWh).72,Programa (MWh).73,Programa (MWh).74,Programa (MWh).75,Programa (MWh).76,Programa (MWh).77,Programa (MWh).78,Programa (MWh).79,Programa (MWh).80,Programa (MWh).81,Programa (MWh).82,Programa (MWh).83,Programa (MWh).84,Programa (MWh).85,Programa (MWh).86,Programa (MWh).87,Programa (MWh).88,Programa (MWh).89,Programa (MWh).90,Programa (MWh).91,Programa (MWh).92,Programa (MWh).93,Programa (MWh).94,Programa (MWh).95,Programa (MWh).96
CATRC01,8,,"-12,825","-0,150","-0,150","-0,150","-0,125","-0,125","-0,125","-0,125","-0,150","-0,125","-0,125","-0,125","-0,150","-0,125","-0,100","-0,125","-0,125","-0,125","-0,125","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,125","-0,125","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,125","-0,100","-0,125","-0,125","-0,125","-0,125","-0,125","-0,100","-0,125","-0,125","-0,100","-0,125","-0,125","-0,150","-0,125","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,175","-0,150","-0,150","-0,175","-0,175","-0,150","-0,150","-0,150","-0,150","-0,175","-0,175","-0,175","-0,175","-0,150","-0,175","-0,150","-0,150"
CCASC01,8,,"-25,800","-0,600","-0,600","-0,600","-0,600","-0,550","-0,550","-0,550","-0,550","-0,525","-0,525","-0,525","-0,525","-0,475","-0,475","-0,475","-0,475","-0,450","-0,450","-0,450","-0,450","-0,450","-0,450","-0,450","-0,450","-0,425","-0,425","-0,425","-0,425","-0,300","-0,300","-0,300","-0,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0,500","-0,500","-0,500","-0,500","-0,775","-0,775","-0,775","-0,775","-0,750","-0,750","-0,750","-0,750","-0,650","-0,650","-0,650","-0,650"
CCATC01,8,,"-19,400","-0,200","-0,200","-0,200","-0,200","-0,200","-0,200","-0,200","-0,175","-0,175","-0,175","-0,175","-0,150","-0,175","-0,175","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,200","-0,200","-0,200","-0,225","-0,225","-0,225","-0,225","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,225","-0,225","-0,225","-0,225","-0,225","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,250","-0,225","-0,225","-0,225"
CD02R01,7,,"-4,800","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050"
CD03R01,7,,"-1870,100","-21,375","-21,375","-21,375","-21,375","-21,400","-21,400","-21,400","-21,400","-21,425","-21,425","-21,425","-21,425","-21,375","-21,375","-21,375","-21,375","-21,375","-21,375","-21,375","-21,375","-21,300","-21,300","-21,300","-21,300","-21,400","-21,400","-21,400","-21,400","-21,250","-21,250","-21,250","-21,250","-21,000","-21,000","-21,000","-21,000","-20,950","-20,950","-20,950","-20,950","-20,975","-20,975","-20,975","-20,975","-20,725","-20,725","-20,725","-20,725","-20,675","-20,675","-20,675","-20,675","-20,550","-20,550","-20,550","-20,550","-20,575","-20,575","-20,575","-20,575","-20,175","-20,175","-20,175","-20,175","-16,125","-16,125","-16,125","-16,125","-16,250","-16,250","-16,250","-16,250","-16,400","-16,400","-16,400","-16,400","-16,500","-16,500","-16,500","-16,500","-16,350","-16,350","-16,350","-16,350","-16,350","-16,350","-16,350","-16,350","-16,500","-16,500","-16,500","-16,500","-16,525","-16,525","-16,525","-16,525"
CD04R01,7,,"-319,600","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-9,550","-9,550","-9,550","-9,550","-9,525","-9,525","-9,525","-9,525","-9,500","-9,500","-9,500","-9,500","-9,500","-9,500","-9,500","-9,500","-9,500","-9,500","-9,500","-9,500","-9,475","-9,475","-9,475","-9,475","-4,025","-4,025","-4,025","-4,025","-1,700","-1,700","-1,700","-1,700","-1,050","-1,050","-1,050","-1,050","-1,050","-1,050","-1,050","-1,050","-1,050","-1,050","-1,050","-1,050","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075","-1,075"
CD05R01,7,,"-34,900","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,350","-0,350","-0,350","-0,350","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375","-0,375"
CD06R01,7,,"-352,800","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-2,475","-2,475","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,750","-3,750","-3,750","-3,750","-3,700","-3,700","-3,700","-3,700","-3,700","-3,700","-3,700","-3,700","-3,650","-3,650","-3,650","-3,650","-3,625","-3,625","-3,625","-3,625","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,600","-3,650","-3,650","-3,650","-3,650","-3,675","-3,675","-3,675","-3,675","-3,750","-3,750","-3,750","-3,750","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775","-3,775"
CEDC01,8,,"-71,550","-0,900","-0,925","-0,925","-0,875","-0,825","-0,850","-0,800","-0,800","-0,775","-0,750","-0,775","-0,775","-0,725","-0,725","-0,725","-0,700","-0,700","-0,725","-0,725","-0,675","-0,725","-0,700","-0,700","-0,725","-0,725","-0,700","-0,725","-0,725","-0,700","-0,675","-0,675","-0,675","-0,675","-0,650","-0,650","-0,650","-0,675","-0,650","-0,650","-0,650","-0,650","-0,675","-0,650","-0,650","-0,675","-0,650","-0,625","-0,650","-0,675","-0,675","-0,675","-0,700","-0,700","-0,700","-0,700","-0,725","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,725","-0,725","-0,700","-0,675","-0,700","-0,725","-0,700","-0,650","-0,700","-0,700","-0,700","-0,675","-0,725","-0,725","-0,750","-0,775","-0,775","-0,775","-0,850","-0,850","-0,825","-0,850","-0,925","-0,900","-0,925","-0,925","-0,925","-0,950","-0,950","-0,950","-0,900","-0,850","-0,875","-0,850"
CEEEC01,8,,"-1261,825","-14,325","-14,000","-13,625","-13,300","-13,025","-12,725","-12,400","-12,125","-11,925","-11,750","-11,525","-11,450","-11,375","-11,200","-11,125","-11,125","-11,050","-10,850","-10,825","-10,800","-10,725","-10,675","-10,775","-10,825","-10,900","-10,875","-10,750","-10,700","-10,675","-10,725","-10,800","-10,800","-10,850","-11,000","-11,075","-11,200","-11,525","-11,675","-11,950","-12,200","-12,300","-12,600","-12,800","-12,900","-13,050","-13,275","-13,450","-13,550","-13,675","-13,850","-13,900","-14,025","-14,150","-14,375","-14,525","-14,675","-14,775","-14,575","-14,350","-14,300","-14,100","-14,075","-14,000","-13,850","-13,750","-13,675","-13,675","-13,600","-13,600","-13,575","-13,725","-13,975","-14,125","-14,325","-14,375","-14,650","-14,725","-14,950","-15,100","-15,325","-15,450","-15,550","-15,575","-15,700","-15,625","-15,750","-15,700","-15,750","-15,800","-15,375","-15,150","-14,925","-14,600","-14,125","-13,825","-13,425"
CELSC01,7,,"-6,500","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,075","-0,075","-0,075","-0,075","-0,050","-0,050","-0,050","-0,050","-0,075","-0,075","-0,075","-0,075"
CEMEC01,8,,"-28,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0,700","-0,700","-0,700","-0,700","-0,750","-0,750","-0,750","-0,750","-0,800","-0,800","-0,800","-0,800","-0,850","-0,850","-0,850","-0,850","-0,875","-0,875","-0,875","-0,875","-0,850","-0,850","-0,850","-0,850","-0,800","-0,800","-0,800","-0,800","-0,775","-0,775","-0,775","-0,775","-0,775","-0,775","-0,775","-0,775",,,,,,,,,,,,,,,,,,,,
CENTC01,8,,"-2606,675","-27,850","-27,350","-27,975","-28,350","-24,175","-23,675","-24,650","-22,925","-22,675","-23,750","-22,050","-28,800","-23,050","-26,500","-26,775","-26,600","-27,625","-27,450","-27,350","-27,350","-27,525","-27,525","-27,550","-27,600","-27,725","-27,775","-27,750","-27,625","-27,425","-27,300","-27,275","-27,325","-27,275","-27,325","-27,475","-27,700","-28,325","-28,550","-28,850","-29,225","-26,375","-23,100","-23,475","-23,850","-24,150","-24,525","-24,900","-25,300","-20,500","-20,900","-21,200","-21,400","-21,550","-21,775","-21,900","-21,950","-22,175","-22,225","-22,200","-22,075","-21,950","-21,825","-21,675","-21,500","-19,500","-19,300","-19,125","-18,950","-27,100","-32,500","-32,450","-32,500","-32,450","-32,525","-32,675","-32,925","-33,250","-33,500","-33,775","-34,000","-34,200","-31,650","-31,850","-32,550","-20,975","-35,125","-35,200","-35,225","-35,425","-35,450","-29,625","-34,775","-33,925","-33,475","-33,175","-33,000"
CERLC01,7,,"-3,075","-0,025","-0,050","-0,025","-0,050","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,075","-0,075","-0,075","-0,075"
CERVUP,2,,"0,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,025","0,050","0,050","0,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,250","0,150","0,050","0,050","0,025","0,050","0,025","0,025","0,025",,,,,,,,,,,,
CESOC01,8,,"-2,600","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025"
CHANC01,8,,"-3,825","-0,050","-0,050","-0,050","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050"
CHBAO,1,,"0,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,225","0,225","0,225",,"0,225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCC01,8,,"-1818,975","-19,300","-19,300","-19,150","-18,850","-18,425","-18,125","-17,825","-17,500","-17,375","-17,075","-16,775","-16,475","-16,425","-16,150","-15,900","-15,725","-15,725","-15,550","-15,375","-15,250","-15,300","-15,175","-15,050","-14,925","-15,025","-14,875","-14,750","-14,625","-14,200","-14,075","-14,150","-14,475","-14,625","-14,925","-15,350","-15,900","-16,025","-16,550","-17,100","-17,625","-17,725","-18,250","-18,675","-18,975","-18,800","-19,100","-19,425","-19,775","-19,550","-19,900","-20,300","-20,750","-20,625","-21,075","-21,375","-21,525","-21,425","-21,575","-21,475","-21,125","-20,875","-20,525","-20,300","-20,175","-20,300","-20,175","-20,050","-19,900","-19,875","-19,750","-19,775","-19,900","-20,125","-20,250","-20,400","-20,525","-20,750","-20,900","-21,050","-21,225","-21,375","-21,550","-21,825","-22,225","-22,475","-22,875","-23,225","-23,525","-24,025","-24,350","-24,200","-23,600","-22,700","-22,125","-21,825","-21,825"
CHCOC01,8,,"-463,900","-4,100","-4,100","-4,100","-4,100","-4,075","-4,075","-4,075","-4,075","-3,850","-3,850","-3,850","-3,850","-3,575","-3,575","-3,575","-3,575","-3,375","-3,375","-3,375","-3,375","-3,175","-3,175","-3,175","-3,175","-3,125","-3,125","-3,125","-3,125","-3,150","-3,150","-3,150","-3,150","-3,450","-3,450","-3,450","-3,450","-3,975","-3,975","-3,975","-3,975","-4,500","-4,500","-4,500","-4,500","-4,875","-4,875","-4,875","-4,875","-5,425","-5,425","-5,425","-5,425","-6,200","-6,200","-6,200","-6,200","-6,550","-6,550","-6,550","-6,550","-6,100","-6,100","-6,100","-6,100","-5,975","-5,975","-5,975","-5,975","-5,750","-5,750","-5,750","-5,750","-5,800","-5,800","-5,800","-5,800","-5,675","-5,675","-5,675","-5,675","-5,600","-5,600","-5,600","-5,600","-5,900","-5,900","-5,900","-5,900","-6,100","-6,100","-6,100","-6,100","-5,675","-5,675","-5,675","-5,675"
CHENC01,8,,"-3,925","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050"
CHIPB,3,,"-330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250",,,,,,,,,,,,,,,,,,,,
CHIPG,1,,"168,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000"
CHISC01,8,,"-2,400","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025"
CHURC,1,,"0,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,225","0,225","0,225",,"0,225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHURD,1,,"0,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,225","0,225","0,225",,"0,225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHVADOM,10,,"38,450","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,425","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,425","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400"
CHVN,1,,"4,625","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,025","0,025","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,025","0,025","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,025","0,025","0,025","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050"
CILCOR,10,,"914,500","9,600","9,600","9,600","9,600","9,600","9,600","9,600","9,600","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,475","9,475","9,475","9,475","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,475","9,475","9,475","9,475","9,450","9,450","9,450","9,450","9,475","9,475","9,475","9,475","9,475","9,475","9,475","9,475","9,525","9,525","9,525","9,525","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,550","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,500","9,525","9,525","9,525","9,525","9,550","9,550","9,550","9,550","9,575","9,575","9,575","9,575","9,600","9,600","9,600","9,600"
CIMAC01,8,,"-53,300","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,500","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,700","-0,600","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,700","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,700","-0,700","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600"
CLEAC01,8,,"-26,800","-0,250","-0,250","-0,250","-0,250","-0,225","-0,225","-0,225","-0,225","-0,200","-0,200","-0,200","-0,200","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,200","-0,200","-0,200","-0,225","-0,225","-0,250","-0,250","-0,275","-0,275","-0,300","-0,300","-0,300","-0,300","-0,300","-0,300","-0,300","-0,325","-0,325","-0,325","-0,325","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,325","-0,325","-0,325","-0,325","-0,300","-0,300","-0,300","-0,300","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,350","-0,350","-0,350","-0,350","-0,375","-0,375","-0,375","-0,375","-0,400","-0,400","-0,400","-0,400","-0,400","-0,375","-0,375","-0,350","-0,325","-0,300","-0,300","-0,275"
